prolificid,age,gender,lifesat_2,po_spectrum_scale_1,po_engaged_1,traits_1,traits_2,traits_3,traits_4,traits_5,traits_6,traits_7,traits_8,traits_9,traits_10,traits_11,traits_12,traits_13,traits_14,traits_15,traits_16,traits_17,traits_18,traits_19,traits_20,imagine_traits_1,imagine_traits_2,imagine_traits_3,imagine_traits_4,imagine_traits_5,imagine_traits_6,imagine_traits_7,imagine_traits_8,imagine_traits_9,imagine_traits_10,imagine_traits_11,imagine_traits_12,imagine_traits_13,imagine_traits_14,imagine_traits_15,imagine_traits_16,imagine_traits_17,imagine_traits_18,imagine_traits_19,imagine_traits_20,change_traits_1,values_1,values_2,values_3,values_4,values_5,values_6,values_7,values_8,values_9,values_10,values_11,values_12,values_13,values_14,values_15,values_16,values_17,values_18,values_19,values_20,values_21,values_22,values_23,values_24,values_25,values_26,values_27,values_28,imagine_values_1,imagine_values_2,imagine_values_3,imagine_values_4,imagine_values_5,imagine_values_6,imagine_values_7,imagine_values_8,imagine_values_9,imagine_values_10,imagine_values_11,imagine_values_12,imagine_values_13,imagine_values_14,imagine_values_15,imagine_values_16,imagine_values_17,imagine_values_18,imagine_values_19,imagine_values_20,imagine_values_21,imagine_values_22,imagine_values_23,imagine_values_24,imagine_values_25,imagine_values_26,imagine_values_27,imagine_values_28,change_values_1,goals_1,goals_2,goals_3,goals_4,goals_5,goal_importance_1,goal_importance_2,goal_importance_3,goal_importance_4,goal_importance_5,goal_length_1,goal_length_2,goal_length_3,goal_length_4,goal_length_5,goal_likelihood_6mo_1,goal_likelihood_6mo_2,goal_likelihood_6mo_3,goal_likelihood_6mo_4,goal_likelihood_6mo_5,goal_likelihood_5yr_1,goal_likelihood_5yr_2,goal_likelihood_5yr_3,goal_likelihood_5yr_4,goal_likelihood_5yr_5,goal_likelihood_ever_1,goal_likelihood_ever_2,goal_likelihood_ever_3,goal_likelihood_ever_4,goal_likelihood_ever_5,past_goals_1,past_goals_2,past_goals_3,past_goals_4,past_goals_5,past_goals_imp_1,past_goals_imp_1_TEXT,past_goals_imp_2,past_goals_imp_3,past_goals_imp_4,past_goals_imp_5,past_goals_reason_1,past_goals_reason_1_TEXT,past_goals_reason_2,past_goals_reason_3,past_goals_reason_4,past_goals_reason_5,change_goals_1,events_unrelated_1,events_unrelated_2,events_unrelated_3,unrelated_valence_1,unrelated_valence_2,unrelated_valence_3,unrelated_importance_1,unrelated_importance_2,unrelated_importance_3,unrelated_mem_1,unrelated_mem_2,unrelated_mem_3,events_related_1,events_related_2,events_related_3,related_valence_1,related_valence_2,related_valence_3,related_importance_1,related_importance_2,related_importance_3,related_mem_1,related_mem_2,related_mem_3,events_unrelated_1.1,events_unrelated_2.1,events_unrelated_3.1,events_related_1.1,events_related_2.1,events_related_3.1,prev_unr_1_valence_p_1,prev_unr_1_valence_c_1,prev_unr_1_imp_p_1,prev_unr_1_imp_c_1,prev_unr_2_valence_p_1,prev_unr_2_valence_c_1,prev_unr_2_imp_p_1,prev_unr_2_imp_c_1,prev_unr_3_valence_p_1,prev_unr_3_valence_c_1,prev_unr_3_imp_p_1,prev_unr_3_imp_c_1,prev_rel_1_valence_p_1,prev_rel_1_valence_c_1,prev_rel_1_imp_p_1,prev_rel_1_imp_c_1,prev_rel_2_valence_p_1,prev_rel_2_valence_c_1,prev_rel_2_imp_p_1,prev_rel_2_imp_c_1,prev_rel_event_3_1,prev_rel_3_valence_p_1,prev_rel_3_valence_c_1,prev_rel_3_imp_p_1
5d100514de34c40016972f5b,27,2,7,0,7,6,6,5,6,6,6,5,6,6,6,3,2,1,6,4,5,5,5,3,4,4,5,4,4,5,4,4,5,4,4,3,1,1,4,2,2,8,4,2,2,1,3,4,1,5,1,2,5,4,1,3,4,2,3,3,1,2,4,5,2,2,1,1,3,1,6,1,5,4,4,3,2,6,1,1,6,2,2,3,2,2,2,3,2,3,4,5,2,2,1,5,4,2,6,2,6,2,1,save money,plan thanksgiving,keep writing,be good at my job,be a good wife,5,3,5,5,6,3 months,2 weeks,4 months,5 months,5 years,3,5,3,5,5,6,7,5,5,5,7,7,6,7,6,be good at my job,be a good wife,write,,,9,,9,8,,,3,,3,3,,,2,visited inlaws for thanksgiving,ate a good cheeseburger,decorated for christmas,79,87,88,6,2,5,7,2,5,transition had not happened yet,Georgia went to Biden,Biden began nominating his cabinet,0,79,50,6,5,6,3,4,3,Halloween,Voting,Chestnut Center,Voting,Presidential Debate,VP Debate,88,78,4,5,83,86,7,7,70,65,3,3,89,88,7,7,14,1,2,2,18,22,3,2
5dd32432e0b21b3472c20ebe,42,2,9,22,6,3,5,3,7,7,7,7,4,7,6,2,1,3,4,1,3,1,3,1,1,1,3,2,6,6,6,6,2,6,4,1,1,3,8,1,1,1,1,1,1,1,,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,1,0,0,3,1,0,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,7,1,1,1,1,1,1,2,1,1,finish MBA,Get a promotion,Get floors redone in my house,Travel back to Vegas,Travel to Hawaii,7,7,5,4,5,2 years,2 years,3 years,6 months,20 years,7,5,3,4,4,7,7,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,1,Working on a work project,A school presentation,Preparing my son for graduation,89,89,100,7,6,7,7,7,7,Georgia recount,Georgia turned Blue,Waited several days for the final count,27,100,43,5,7,3,7,7,7,Helped daughter purchase first car,Started looking for a new position at work,Mother in law had a stroke,Georgia turned Blue,Vote counting took forever,Biden wins,100,100,7,7,100,100,7,7,0,0,7,7,100,100,7,7,15,34,5,6,100,100,7,7
55b645bbfdf99b1c02906873,53,1,0,10,6,2,4,7,6,6,2,6,1,7,1,1,2,3,1,2,6,1,1,1,6,1,4,6,5,5,8,5,1,6,1,1,8,2,1,1,5,1,1,1,5,1,0,1,2,0,0,0,7,0,0,0,0,0,0,0,5,6,0,7,6,1,5,0,0,1,7,1,7,0,1,1,1,1,1,1,7,1,1,1,1,1,1,1,5,6,2,7,6,1,3,1,1,2,7,2,7,1,1,improve health,work again,retire in comfort,find love ,find friendship,7,6,7,5,5,16 years,16 years,33 years,40 years,40 years,1,1,1,1,1,2,2,1,2,2,3,3,2,3,3,,,,,,,,,,,,,,,,,,1,read a book,received food delivery,washed cloths ,100,80,61,2,7,6,4,1,1,trump contested,nation emcarrised,courts dismissed trump in many cases,0,0,62,1,2,5,7,7,5,paid bills,delt with crooked company overcharging,received deliveries,trump rally,Biden speech,election,87,87,7,7,10,9,7,3,100,82,7,6,0,0,1,1,70,61,5,1,0,0,6,1
581649f0b434f0000184d2a9,27,2,6,30,5,1,4,6,6,4,4,4,1,6,5,2,1,1,4,4,5,2,3,2,2,1,3,4,6,3,3,3,1,5,2,8,1,1,8,3,5,1,2,8,8,1,7,4,3,3,2,6,7,7,6,7,5,6,6,6,1,4,1,3,6,6,1,2,4,6,5,4,3,5,7,6,2,3,2,5,5,7,6,7,3,5,6,7,2,3,1,2,6,4,2,3,2,5,4,3,4,5,1,Create a bouquet,Learn sign language,Open an Etsy shop,Have one or two children,Finish Christmas shopping,4,3,5,7,5,4 days,1 year,5 months,15 years,2 months ,7,1,6,1,7,7,4,7,5,7,7,5,7,6,7,Figure out my partner's Christmas presents,,,,,8,,,,,,3,,,,,,2,I teamed up with a coworker to begin working on my bridal bouquet,I had a follow up doctor's appointment,I finished baking for a few people's Christmas presents,100,23,92,5,3,4,7,6,7,Trump tried to create more lawsuits against states where he didn't win,Many theories about voter fraud have been debunked- by many different sources,"Trump still refuses to admit that he lost, and is making it so that Biden can't start the process of switching over",0,66,0,6,7,6,7,4,6,I've set up the Christmas tree,I did my first newborn shoot,I experimented with baking new recipes,Protests to count/not count the votes have happened,More people have voted in this election than ever before in this country,Trump declared victory too early,94,88,5,4,64,43,5,2,78,62,3,2,14,10,5,6,93,90,5,5,15,8,3,5
5977e3867412f8000194e1fe,41,1,8,22,7,6,6,4,4,6,5,7,6,5,5,4,3,4,3,3,4,2,2,3,2,4,4,5,5,5,5,6,3,5,3,2,1,4,2,8,4,1,2,3,8,6,4,1,1,0,0,1,6,0,0,0,6,0,0,1,0,1,2,2,4,3,1,1,3,5,4,1,2,6,1,1,1,1,1,1,4,1,1,1,2,1,1,1,1,1,2,2,1,4,2,1,1,2,4,1,2,4,2,survive wfh part 2,lose 5 lbs,train my bad dog,get a new wardrobe,learn to play a new song,7,5,4,1,1,4 weeks,1 week,3 months,6 months,one week,6,4,5,7,2,7,7,7,7,7,7,5,7,7,7,get over sickness,get child back to daycare,,,,7,,9,,,,3,,3,,,,2,Celebrated end of election,May have had covid?,took dog to emergency room,100,6,0,5,3,4,7,3,6,lawsuits thrown out,gsa ascertained winner,giuliani's hair dye leaked,100,100,60,5,6,2,6,4,6,trick or treating with daughter,election,celebrated niece's birthday,early voting with family,watched last debate,watched election returns,93,100,5,6,42,69,7,7,61,70,4,3,86,91,6,7,63,30,4,3,61,44,4,4
5c0f1cf4f3027300014b606f,38,1,6,65,5,4,5,5,5,4,4,4,3,5,4,3,4,4,4,4,4,4,4,3,4,4,5,5,4,4,4,4,2,4,4,2,2,3,3,3,2,3,3,2,2,2,2,1,0,4,0,0,0,7,6,1,3,4,5,6,2,3,0,1,2,2,2,4,6,2,2,1,0,3,2,1,1,3,1,1,2,6,6,1,4,4,5,7,4,4,1,2,4,2,2,5,6,2,2,2,1,3,1,health,Performance,venue,grant,save money,7,5,6,6,5,2 months,2 months,1 month,one month,lifetime,6,6,6,7,7,7,6,6,7,7,7,6,7,7,7,,,,,,,,,,,,,,,,,,3,dr visit,rehearsal,grant report,90,90,80,7,4,6,6,4,4,trump legal team press conference,georgia certification,trump court cases rejected,50,50,50,1,5,3,2,2,2,theater performances,grant writing,project presentation,debate 3,court packing discussion,ACB appointment,90,90,6,6,85,70,6,6,70,60,6,4,50,50,3,1,20,20,5,5,80,80,6,6
590fbd5b4e83da0001b6fbbc,41,1,9,2,5,5,6,6,6,1,6,6,4,6,5,1,1,1,1,1,1,2,2,1,1,4,5,5,4,1,4,3,1,5,4,1,1,1,1,4,1,1,1,1,1,3,5,5,0,5,0,0,4,5,4,1,3,0,5,4,2,1,0,3,0,3,0,0,0,,5,4,2,6,5,4,1,4,1,1,4,4,4,4,4,4,5,5,4,3,2,4,4,4,2,1,4,4,4,4,4,4,3,I want to learn Spanish.,I want to lose weight.,I want to gain muscle., want to meditate longer.,I want to go to Amsterdam.,6,6,6,6,6,1 yr,2yr,2yr,1yr,1yr,3,6,6,6,2,6,6,6,6,6,6,6,6,6,5,,,,,,,,,,,,,,,,,,3,I did another virtual birthday.,I attended a funeral.,I learn to pay chess.,97,3,98,5,5,4,6,5,6,I watched people celebrate in the streets.,I watch Trump refuse to concede to Biden.,I watched Georgia turn to a blue state.,95,10,66,5,2,6,4,4,6,I participated in a book parade with my students.,I attended a virtual birthday party.,"My girlfriend, and I watched a virtual concert.",I read a book about Presidents day to my students.,I watched the celebration around the world when Biden won.,I saw a Trump parade on the opposite side of me as I drove home. ,70,78,5,5,83,77,6,6,75,76,6,6,61,62,4,4,75,79,6,6,23,14,1,1
5bddd64b48428800013061a6,39,1,2,37,8,5,6,7,6,6,5,5,5,6,5,2,2,3,5,3,4,4,2,1,2,8,5,5,6,6,4,4,4,6,4,8,1,3,2,1,4,8,1,1,1,2,4,3,3,4,4,4,2,6,6,5,5,5,6,6,3,4,3,2,3,5,2,4,4,4,1,4,0,4,4,4,4,4,4,4,4,6,6,5,5,6,6,4,3,4,3,3,3,5,2,4,4,4,1,4,1,2,1,reaching my investment goal,improving my physical fitness,buying a new home,,,7,7,7,,,2 years,a few months,a few months,,,4,5,2,,,6,7,6,,,7,7,7,,,,,,,,3,,,,,,5,,,,,,1,went to a new barber,spoke to a friend about her new business venture,went on a fruit fast,96,99,98,6,5,7,7,5,7,Trump is losing ground in his efforts to stop Biden's victory,the stock market has been very volatile in reaction to election news,I stopped talking to one of my friends about politics because of a difference in views on the election results,100,50,2,6,5,7,7,4,7,I got into a heated argument with a friend,I watched the election coverage on CNN,I made a bunch of spotify playlists and sent them to my friends,Trump tried to sue several states for election fraud,Trump demanded a recount of Georgia votes,Biden won the election,0,0,7,7,50,50,4,4,100,100,5,5,5,5,6,6,50,50,5,5,75,75,6,6
5bfadc1846911f0001d7d1eb,22,1,0,0,10,3,4,2,6,4,5,7,1,7,2,4,2,5,1,3,5,2,5,1,2,8,3,8,5,3,5,5,1,6,2,3,1,4,1,2,4,1,1,8,8,2,4,2,0,0,0,1,7,0,0,0,0,0,0,0,0,1,0,7,1,4,0,0,0,0,5,4,6,5,4,3,1,1,1,2,7,1,1,1,1,1,1,1,1,2,2,7,4,4,1,1,1,2,7,5,4,6,1,lose weight,treat acid reflux,get hair transplant,get better job,be more outgoing,7,7,4,6,3,1 year,1 year,1 month,1 year,1 month,3,1,1,2,3,5,5,3,5,3,7,7,4,6,4,get better at guitar,get over fear of covid,try new foods,get puppy,play new games,3,,8,4,5,4,5,,4,5,5,5,2,sunday football gathering with family,game night with family,family reunion,82,64,7,7,5,2,5,4,3,trump saying it was rigged,trump preparing for transition finally,biden team announcing transition team,1,73,50,2,6,3,4,3,1,movie night with family,taking friend's dog for a walk,watching virtual concert,the election itself,republicans claiming voter fraud,biden victory speech,95,71,5,5,42,28,3,3,55,61,4,2,69,50,5,2,11,19,5,1,61,36,4,2
5c628464519bc50001cc09b3,48,1,10,41,7,4,7,7,7,7,7,7,2,7,7,1,1,7,1,1,4,1,4,1,1,6,6,3,6,6,6,6,8,6,6,8,1,8,1,2,2,1,3,1,2,1,0,0,0,3,7,0,7,0,0,0,0,0,0,0,0,7,7,0,0,7,0,0,0,7,7,7,7,0,1,1,1,1,7,1,7,1,1,1,1,1,1,1,7,7,7,1,1,7,1,1,1,7,7,,7,7,1,To go on a trip to Hawaii,Get my bachelors degree,Buy a new car,Get married,Learn how to cook,7,7,7,3,7,40 years,20 years,5 years,1 year,10 years,7,1,7,1,4,7,7,7,7,7,7,7,7,7,7,Going on a big trip somewhere,Getting my degree,Learning how to cook,Buying a new tablet,Organizing my garage,9,,9,9,9,9,4,,4,4,4,4,1,Exercising more often,Eating healthier,Mindful of my health,100,100,100,7,7,7,7,7,7,Trump has not conceded,Biden has selected some people to office positions,GOP accusations of election fraud,0,100,0,7,7,7,7,7,7,Working from home,Started school,Preparing for a trip,Watched the presidential debates,Watched presidential rallies,Watched political pundits talk about the elections,51,50,7,7,100,100,7,7,100,100,7,7,100,100,7,7,100,100,7,7,100,100,7,7
599de70d8a6cc5000128f980,31,2,8,22,9,4,6,5,6,6,6,6,6,7,6,2,1,1,2,1,1,1,1,1,1,2,5,5,5,5,5,5,5,6,5,1,1,1,8,1,1,1,1,1,1,2,5,3,2,2,2,2,4,4,5,1,4,2,4,5,2,2,2,4,3,3,2,4,4,2,4,2,3,3,5,4,4,4,3,3,5,5,5,4,4,4,5,5,3,3,3,4,3,4,3,4,4,3,4,3,4,3,2,buy a house,have a baby,start a business ,lose weight,start a garden,6,6,5,5,5,4 years,5 years,2 years,1 year,1 year,2,1,2,4,3,5,6,5,6,6,6,6,6,5,6,,,,,,,,,,,,,,,,,,1,moms birthday,friends recital,neighbor bbq,80,79,88,6,6,6,6,7,6,claims of fraud,multiple lawsuits,recounts,3,2,18,7,7,7,7,6,5,child's birthday,friends baby shower,mom's birthday,fundraisers,rallies,election day,85,,6,6,86,87,6,5,86,89,6,6,63,64,5,4,41,38,3,3,87,87,6,6
5e1fa30b3285b12ce6e39fb7,45,1,7,72,8,5,6,5,6,5,5,6,5,6,5,3,1,3,1,2,3,2,1,2,4,5,4,3,5,4,4,5,4,5,4,2,8,8,8,8,1,8,1,1,2,4,5,5,4,1,4,1,5,6,3,2,4,1,4,7,4,4,4,3,7,6,6,7,5,4,1,2,6,2,6,5,6,2,3,3,6,6,5,4,4,2,4,7,4,4,3,2,6,5,7,6,6,4,3,2,5,2,4,Finding a new job,taking online courses,moving to a new house,learning a new language,being a better husband,7,5,5,4,4,6 months,1 year,8 months,1 year,always,7,7,4,4,6,7,7,7,6,7,7,7,7,6,7,landscape my yard,paint my fence,pressure wash around the house,fix my pavers,clean garage,6,,6,6,6,6,3,,3,3,3,3,4,landscaped my yard,painted my fence,went surfing,90,81,100,5,5,4,5,6,3,Trump has sued different States.,Trump has tweeted different tweets.,Social media CEO's had to answer questions.,60,41,81,5,4,6,6,3,7,landscaped my yard,cleaned my grill,went surfing,votes still being counted,Twitter taking down Trumps tweets,Biden mispronouncing or saying or forgetting the words he's suppose to say,75,60,5,4,70,61,4,3,92,65,6,4,40,40,5,6,29,40,3,3,40,38,3,5
5e01451c6e8aabd0d17df3a9,38,1,9,50,5,7,7,6,7,6,7,7,6,7,7,1,1,1,1,1,2,1,1,1,4,5,6,6,6,6,5,6,6,6,6,1,1,1,1,8,1,1,1,1,3,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,exercise,start a cmpany,help people,spend time with family,volunteer,4,4,4,4,4,1 year,1 year,1 year,1 year,1 year,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,none,none,none,none,none,3,,3,3,3,3,5,,5,5,5,5,4,none,none,celebrated my birthday,50,50,50,1,1,1,1,1,1,biden was declared the winner,election fraud all over,possibility of recount in some states,50,50,50,1,1,1,1,1,1,volunteer at homeless,exercise,participate more in my community,,,,50,50,0,0,50,50,0,0,50,50,0,0,50,50,0,0,50,,0,0,50,50,0,0
57509d9b363e77000695620b,67,2,9,15,8,4,6,7,6,6,6,7,6,7,4,3,1,1,2,2,3,2,3,1,1,1,5,5,6,6,5,6,4,6,3,8,1,8,8,1,3,1,1,1,1,1,4,1,1,6,2,1,7,0,0,0,0,0,0,0,1,5,1,5,4,4,5,0,0,7,7,3,7,1,4,4,6,5,2,2,7,1,1,1,1,1,1,1,2,6,1,5,4,4,6,1,1,7,7,2,7,3,1,losing weight,finishing Christmas projects,exercising more,meal planning,eating healthier,7,7,7,7,7,5 years,3 months,5 years,1 year,5 years,4,6,4,5,6,6,7,6,6,6,7,7,7,7,7,Getting things made for Thanksgiving to hand out.,,,,,9,,,,,,3,,,,,,1,Made Thanksgiving food to hand out,Crocheted Christmas gifts,Handed out some Christmas gifts,100,100,100,7,7,7,7,7,7,Trump lost,Emily Murphy finally signed things over,Rudy Guiliani had some bizarre press conferences,100,100,0,7,7,5,7,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd4189ef30aa640b4e9c094,55,1,9,,9,6,6,5,6,6,6,7,5,6,4,3,1,1,1,3,3,2,2,1,3,5,5,4,5,4,5,6,4,6,3,2,1,1,1,8,2,2,2,1,8,1,0,3,0,0,0,1,7,0,0,0,0,0,0,0,3,4,0,3,7,7,0,1,1,0,0,0,0,0,1,3,1,1,1,3,7,1,1,1,1,1,1,1,3,4,1,1,7,7,1,3,3,1,1,1,1,1,1,Clear the side of driveway ditch.,Go paddling one more time this year.,Haul more dirt before snow/freeze.,Create a trail system.,Create small community.,5,5,5,6,6,Weeks,Weeks,Weeks,Years,Decades,7,4,6,1,1,7,4,6,7,6,7,4,4,7,7,,,,,,,,,,,,,,,,,,2,Had dinner with the son at his new house-sit.,Went kayaking.,Went with partner and dog to town to run errands.,100,100,81,6,6,6,7,7,7,Biden begged for money for transition.,Trumps legal team had press conference at Four seasons landcaping.,Trump again said he won.,0,0,0,5,1,1,7,7,7,Went down hill mountain biking.,Recovered greenhouse,Killed and processed rooters,Trump got covid.,Trump held superspreader events/rallys.,Trump declared victory before all vote were counted.,100,100,7,7,100,100,7,7,100,100,7,7,50,50,4,4,50,50,4,4,0,0,6,4
5b15d20c444cef0001cb1153,35,1,1,5,10,3,5,7,2,5,1,3,2,4,2,2,2,1,1,2,1,1,3,1,2,8,5,6,8,1,8,2,8,3,8,1,8,1,1,1,1,1,1,1,1,1,0,5,0,1,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,6,3,0,2,4,1,5,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,3,2,1,2,5,1,work,write,create,learn,relax,5,5,7,5,5,10,10,10,2,0,5,7,5,6,6,7,7,5,6,6,6,6,6,7,5,same goals,,,,,9,,,,,,5,,,,,,1,new project,meeting,trip,76,59,40,5,2,4,6,2,3,pointless recount,spirious litigation,stahes of grief,0,0,98,1,1,7,2,1,5,new project,helped friend move,donated time,voted,learned outcome,learned history,89,87,5,6,45,43,2,2,75,74,3,3,100,99,6,5,100,87,6,6,68,76,5,5
58cc6e1293dac30001d4abc6,50,1,7,15,8,3,7,6,6,6,7,6,6,6,5,1,2,1,2,2,2,2,1,1,1,8,5,4,5,6,6,6,5,5,5,1,1,8,8,8,1,8,1,1,1,1,2,2,2,4,0,0,5,0,0,0,0,5,0,0,4,6,1,4,4,7,4,0,0,4,7,0,4,3,2,3,2,4,1,1,5,1,1,1,1,1,1,1,4,4,2,5,4,7,4,1,1,4,7,2,5,3,1,Quit smoking,Limit drinking,Lose weight,Become manager,Purchase a home,6,7,7,6,7,2 months,2 weeks,4 months,3 years,7 years,5,6,7,5,1,7,7,7,7,5,7,7,7,7,7,,,,,,6,,,,,,5,,,,,,1,Hung out with friends,Went grocery shopping,Participated in a virtual card tournament,85,75,95,5,6,3,7,7,7,President Trump refusing to concede,Counties doing re-counts,Daughter feeling proud to see a minority woman VP,10,40,100,7,7,7,7,7,7,I watched football with my buddies,I submitted reviews,I formulated a plan for weight loss,Pennsylvania tally secures Biden nomination,Guys in New York attempted to vote twice,President Trump advised who would not concede,85,85,6,5,90,90,7,7,85,100,7,7,90,90,7,7,0,0,7,7,0,0,7,7
5bebd4111296920001d55c5a,36,2,6,15,7,5,6,4,7,6,6,6,6,7,6,4,2,3,4,5,4,3,5,2,3,3,5,2,6,4,4,6,5,6,5,2,8,8,2,3,2,8,2,8,8,2,7,3,2,1,1,4,5,5,5,5,3,4,2,4,2,4,1,4,2,5,3,1,2,1,2,1,3,1,7,3,2,2,4,3,6,6,4,3,2,3,3,4,2,4,2,4,4,3,3,1,2,2,3,2,3,2,2,to get out of debt,to pay off student loans,to get a better job,to improve my health,to travel more,7,6,7,7,7,about 1 year,about 4-5 years,about 6 months to a year,about 2 weeks,about 5 years,2,1,5,4,3,6,2,6,6,6,7,6,7,7,7,,,,,,,,,,,,,,,,,,2,Had lunch with my grandma for her birthday,Played movie trivia with my partner,Threw darts with partner and friends,80,90,85,5,4,3,7,5,5,Trump started transition last night,Biden started announcing cabinet members,The vote recounting was contentious ,70,70,20,7,7,6,7,7,7,Went out to dinner,Played darts,Went to trivia night,Watched the debate,Watched the results come in,Saw the news call Biden as President-Elect,81,80,5,5,75,70,5,5,76,75,5,5,70,68,6,5,70,70,5,5,86,86,6,6
5c0150326a0c6e00013c6068,69,1,6,90,3,3,5,5,5,5,3,4,3,5,5,5,3,3,5,4,3,5,5,4,5,2,5,5,5,4,3,2,2,5,5,3,8,2,5,3,8,2,4,1,2,3,6,6,2,0,,0,5,6,5,6,5,5,6,6,6,,,1,5,5,6,5,1,4,,6,,0,7,7,7,1,,7,4,6,6,2,6,6,,6,6,6,3,1,6,,,1,1,4,7,7,2,1,,expand the memory  on the new cell phone,get a new tablet (10''),expand the memory f the tablet,lose weight,enjoy Christmas with family,6,6,6,5,6,2 days,3 months,2 days,2 years,2 weeks,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,get new glasses,,,,,9,,,,,,3,,,,,,3,laser surgery,get new glasses,make deer jerky for the first time,100,100,100,7,7,7,7,7,7,Unfortunately Biden won,nothing else has changed,,0,50,,7,4,,7,4,,podiatrist visit finally (long story),covid continues,can't sell candy tins,Biden won,Trump Lost,America Lost,100,100,7,7,23,,,2,22,,,4,0,0,,7,0,0,,7,0,,,7
5df02b4e9800ec094e120d26,19,2,5,38,10,3,4,7,6,6,6,6,3,4,3,3,1,4,3,3,4,1,4,1,1,2,4,6,4,4,4,4,2,6,1,1,1,1,4,1,4,1,1,1,1,4,7,0,4,0,0,0,7,5,3,0,0,0,0,7,4,7,0,3,7,0,0,0,0,7,0,7,7,0,7,1,4,1,1,1,7,7,7,1,1,1,7,7,4,7,1,3,7,1,1,1,1,7,1,7,7,1,5,Money,Travel,Take care of family,Create a Family,Find a religion that connects to me the best,7,7,7,5,2,19,14,19,3,1,1,4,5,1,1,3,4,6,1,1,1,4,4,1,1,get good grades,,,,,9,,3,,,,3,,3,,,,1,School,Work,Roomate parties (only with roommates; COVID),0,50,100,7,5,4,1,1,7,Covid,School shutdown,quarantined ,0,50,50,7,7,7,7,7,7,college,,,,,,50,50,7,7,,,,,,,,,,,,,,,,,,,,
5c4c7a1a9446be00017e6b4a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,my dog has tumors,loss of hair,muscle and joint extreme pains,none,none,none,,,,,,,,,,,,,,,,,,,,,,,,
56849d528f456f000c45e1dd,33,2,8,57,1,4,6,7,6,6,6,6,5,7,7,1,1,1,1,1,1,1,1,1,1,2,6,6,5,5,6,5,5,5,4,1,1,1,1,1,1,1,1,1,1,,2,1,3,4,2,4,7,3,0,3,3,0,1,5,6,3,0,5,5,6,1,1,0,2,5,1,6,2,4,4,5,4,5,4,4,4,5,4,5,4,6,5,4,5,4,5,5,6,5,5,5,6,5,6,5,4,,To move away to a new state,To raise 2000$ or more,To buy a car ,Get more jobs,Rise to higher status in my career,7,7,6,6,4,2 months,1 month,5 years,2 years,1 year,7,7,6,6,4,6,6,6,7,6,7,6,6,7,6,,,,,,,,,,,,,,,,,,4,I have turned in important paperwork for a long term project by deadline,I have earned bonus money for extra effort on a completed project,I have seen my dentist  finally,95,95,98,7,6,6,3,4,7,Trump has gone to court over allegations of voter fraud ,Some states have recounted votes,Biden and harris are putting programs together to help people,2,47,97,1,4,7,7,1,4,I was able to earn a good amount of money,I successfully saved money for emergencies,I met great new people,I requested a copy of my voter registration,I read information about the election,I watched the debate between trump and biden,100,100,7,7,88,97,7,7,100,90,6,6,99,100,7,6,97,100,6,6,91,84,1,2
5ddcd77f23f9f1c2c45d6c18,,,,10,7,2,4,4,5,4,4,4,1,5,4,3,3,5,3,4,4,4,2,2,3,,,,,,,,,,,,,,,,,,,,,,6,7,1,6,0,7,7,0,0,0,0,0,0,0,0,5,0,7,0,4,3,0,0,0,5,0,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
